year,date,venue,city_state,imageUrl,net_link
2019,2019-02-22,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-february-22-2019-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2019,2019-02-21,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-february-21-2019-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2019,2019-02-21,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-february-21-2019-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2019,2019-02-21,Barceló Maya Beach,"Quintana Roo, Mexico",,https://phish.net/setlists/phish-february-21-2019-barcel-maya-beach-riviera-maya-quintana-roo-mexico.html
2018,2018-12-31,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-31-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-31,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-31-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-31,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-31-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-30-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-30-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-30-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-29-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-29-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-29-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-28-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-28-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-12-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-28-2018-madison-square-garden-new-york-ny-usa.html
2018,2018-11-03,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-03-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-03,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-03-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-03,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-03-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-02,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-02-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-02,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-02-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-02,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-02-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-01,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-01-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-01,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-01-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-11-01,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-november-01-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-10-31,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-october-31-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-10-31,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-october-31-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-10-31,MGM Grand Garden Arena,"Las Vegas, NV",,https://phish.net/setlists/phish-october-31-2018-mgm-grand-garden-arena-las-vegas-nv-usa.html
2018,2018-10-28,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-28-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-28,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-28-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-28,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-28-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-27,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-27-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-27,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-27-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-27,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-27-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-26,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-26-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-26,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-26-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-26,Allstate Arena,"Rosemont, IL",,https://phish.net/setlists/phish-october-26-2018-allstate-arena-rosemont-il-usa.html
2018,2018-10-24,Ascend Amphitheater,"Nashville, TN",,https://phish.net/setlists/phish-october-24-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-24,Ascend Amphitheater,"Nashville, TN",,https://phish.net/setlists/phish-october-24-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-24,Ascend Amphitheater,"Nashville, TN",,https://phish.net/setlists/phish-october-24-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-23,Ascend Amphitheater,"Nashville,TN",,https://phish.net/setlists/phish-october-23-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-23,Ascend Amphitheater,"Nashville,TN",,https://phish.net/setlists/phish-october-23-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-23,Ascend Amphitheater,"Nashville,TN",,https://phish.net/setlists/phish-october-23-2018-ascend-amphitheater-nashville-tn-usa.html
2018,2018-10-21,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-21-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-21,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-21-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-21,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-21-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-20,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-20-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-20,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-20-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-20,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-20-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-19,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-19-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-19,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-19-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-19,Hampton Coliseum,"Hampton, VA",,https://phish.net/setlists/phish-october-19-2018-hampton-coliseum-hampton-va-usa.html
2018,2018-10-17,Times Union Center,"Albany, NY",,https://phish.net/setlists/phish-october-17-2018-times-union-center-albany-ny-usa.html
2018,2018-10-17,Times Union Center,"Albany, NY",,https://phish.net/setlists/phish-october-17-2018-times-union-center-albany-ny-usa.html
2018,2018-10-17,Times Union Center,"Albany, NY",,https://phish.net/setlists/phish-october-17-2018-times-union-center-albany-ny-usa.html
2018,2018-10-16,Times Union Center,"Albany, NY",,https://phish.net/setlists/phish-october-16-2018-times-union-center-albany-ny-usa.html
2018,2018-10-16,Times Union Center,"Albany, NY",,https://phish.net/setlists/phish-october-16-2018-times-union-center-albany-ny-usa.html
2018,2018-10-16,Times Union Center,"Albany, NY",,https://phish.net/setlists/phish-october-16-2018-times-union-center-albany-ny-usa.html
2018,2018-09-02,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-02-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-02,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-02-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-02,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-02-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-01,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-01-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-01,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-01-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-09-01,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-01-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-08-31,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-august-31-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-08-31,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-august-31-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-08-31,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-august-31-2018-dicks-sporting-goods-park-commerce-city-co-usa.html
2018,2018-08-12,Merriweather Post Pavilion,"Columbia, MD",,https://phish.net/setlists/phish-august-12-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-12,Merriweather Post Pavilion,"Columbia, MD",,https://phish.net/setlists/phish-august-12-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-12,Merriweather Post Pavilion,"Columbia, MD",,https://phish.net/setlists/phish-august-12-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-11,Merriweather Post Pavilion,"Columbia, MD",,https://phish.net/setlists/phish-august-11-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-11,Merriweather Post Pavilion,"Columbia, MD",,https://phish.net/setlists/phish-august-11-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-11,Merriweather Post Pavilion,"Columbia, MD",,https://phish.net/setlists/phish-august-11-2018-merriweather-post-pavilion-columbia-md-usa.html
2018,2018-08-10,Walnut Creek,"Raleigh, NC",,https://phish.net/setlists/phish-august-10-2018-coastal-credit-union-music-park-at-walnut-creek-raleigh-nc-usa.html
2018,2018-08-10,Walnut Creek,"Raleigh, NC",,https://phish.net/setlists/phish-august-10-2018-coastal-credit-union-music-park-at-walnut-creek-raleigh-nc-usa.html
2018,2018-08-10,Walnut Creek,"Raleigh, NC",,https://phish.net/setlists/phish-august-10-2018-coastal-credit-union-music-park-at-walnut-creek-raleigh-nc-usa.html
2018,2018-08-08,BB&T Pavilion,"Camden, NJ",,https://phish.net/setlists/phish-august-08-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-08,BB&T Pavilion,"Camden, NJ",,https://phish.net/setlists/phish-august-08-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-08,BB&T Pavilion,"Camden, NJ",,https://phish.net/setlists/phish-august-08-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-07,BB&T Pavilion,"Camden, NJ",,https://phish.net/setlists/phish-august-07-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-07,BB&T Pavilion,"Camden, NJ",,https://phish.net/setlists/phish-august-07-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-07,BB&T Pavilion,"Camden, NJ",,https://phish.net/setlists/phish-august-07-2018-bbt-pavilion-camden-nj-usa.html
2018,2018-08-05,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-05-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-05,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-05-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-05,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-05-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-04,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-04-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-04,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-04-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-04,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-04-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-03,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-03-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-03,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-03-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-08-03,Verizon Wireless Amphitheatre at Encore Park,"Alpharetta, GA",,https://phish.net/setlists/phish-august-03-2018-verizon-wireless-amphitheatre-at-encore-park-alpharetta-ga-usa.html
2018,2018-07-31,Austin360 Amphitheater,"Del Valle, TX",,https://phish.net/setlists/phish-july-31-2018-austin360-amphitheater-del-valle-tx-usa.html
2018,2018-07-31,Austin360 Amphitheater,"Del Valle, TX",,https://phish.net/setlists/phish-july-31-2018-austin360-amphitheater-del-valle-tx-usa.html
2018,2018-07-31,Austin360 Amphitheater,"Del Valle, TX",,https://phish.net/setlists/phish-july-31-2018-austin360-amphitheater-del-valle-tx-usa.html
2018,2018-07-28,The Forum,"Inglewood, CA",,https://phish.net/setlists/phish-july-28-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-28,The Forum,"Inglewood, CA",,https://phish.net/setlists/phish-july-28-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-28,The Forum,"Inglewood, CA",,https://phish.net/setlists/phish-july-28-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-27,The Forum,"Inglewood, CA",,https://phish.net/setlists/phish-july-27-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-27,The Forum,"Inglewood, CA",,https://phish.net/setlists/phish-july-27-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-27,The Forum,"Inglewood, CA",,https://phish.net/setlists/phish-july-27-2018-the-forum-inglewood-ca-usa.html
2018,2018-07-25,Bill Graham Civic Auditorium,"San Francisco, CA",,https://phish.net/setlists/phish-july-25-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-25,Bill Graham Civic Auditorium,"San Francisco, CA",,https://phish.net/setlists/phish-july-25-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-25,Bill Graham Civic Auditorium,"San Francisco, CA",,https://phish.net/setlists/phish-july-25-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-24,Bill Graham Civic Auditorium,"San Francisco, CA",,https://phish.net/setlists/phish-july-24-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-24,Bill Graham Civic Auditorium,"San Francisco, CA",,https://phish.net/setlists/phish-july-24-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-24,Bill Graham Civic Auditorium,"San Francisco, CA",,https://phish.net/setlists/phish-july-24-2018-bill-graham-civic-auditorium-san-francisco-ca-usa.html
2018,2018-07-22,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-22-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-22,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-22-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-22,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-22-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-21,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-21-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-21,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-21-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-21,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-21-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-20,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-20-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-20,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-20-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-20,Gorge Amphitheatre,"George, WA",,https://phish.net/setlists/phish-july-20-2018-gorge-amphitheatre-george-wa-usa.html
2018,2018-07-18,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",,https://phish.net/setlists/phish-july-18-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-18,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",,https://phish.net/setlists/phish-july-18-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-18,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",,https://phish.net/setlists/phish-july-18-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-17,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",,https://phish.net/setlists/phish-july-17-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-17,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",,https://phish.net/setlists/phish-july-17-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2018,2018-07-17,Lake Tahoe Outdoor Arena at Harveys,"Stateline, NV",,https://phish.net/setlists/phish-july-17-2018-lake-tahoe-outdoor-arena-at-harveys-stateline-nv-usa.html
2017,2017-12-31,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-31-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-31,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-31-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-31,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-31-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-12-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-december-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-09-03,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-03-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-03,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-03-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-03,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-03-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-02,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-02-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-02,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-02-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-02,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-02-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-01,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-01-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-01,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-01-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-09-01,Dick's Sporting Goods Park,"Commerce City, CO",,https://phish.net/setlists/phish-september-01-2017-dicks-sporting-goods-park-commerce-city-co-usa.html
2017,2017-08-06,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-06-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-06,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-06-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-06,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-06-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-05,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-05-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-05,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-05-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-05,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-05-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-04,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-04-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-04,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-04-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-04,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-04-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-02,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-02-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-02,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-02-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-02,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-02-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-01,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-01-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-01,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-01-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-08-01,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-august-01-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-30,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-30-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-29,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-29-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-28,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-28-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-26,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-26-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-26,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-26-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-26,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-26-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-25,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-25-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-25,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-25-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-25,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-25-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-23,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-23-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-23,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-23-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-23,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-23-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-22,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-22-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-22,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-22-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-22,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-22-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-21,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-21-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-21,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-21-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-21,Madison Square Garden,"New York, NY",,https://phish.net/setlists/phish-july-21-2017-madison-square-garden-new-york-ny-usa.html
2017,2017-07-19,Petersen Events Center,"Pittsburgh, PA",,https://phish.net/setlists/phish-july-19-2017-petersen-events-center-pittsburgh-pa-usa.html
2017,2017-07-19,Petersen Events Center,"Pittsburgh, PA",,https://phish.net/setlists/phish-july-19-2017-petersen-events-center-pittsburgh-pa-usa.html
2017,2017-07-19,Petersen Events Center,"Pittsburgh, PA",,https://phish.net/setlists/phish-july-19-2017-petersen-events-center-pittsburgh-pa-usa.html
2017,2017-07-18,Ervin J. Nutter Center,"Dayton, OH",,https://phish.net/setlists/phish-july-18-2017-ervin-j-nutter-center-wright-state-university-dayton-oh-usa.html
