year,date,venue,city_state,imageurl,net_link
1998,1998-11-24,New Haven Coliseum,"New Haven, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-11-24.jpg,https://phish.net/setlists/phish-november-24-1998-new-haven-veterans-memorial-coliseum-new-haven-ct-usa.html
1998,1998-11-25,Pepsi Arena,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-11-25.jpg,https://phish.net/setlists/phish-november-25-1998-pepsi-arena-albany-ny-usa.html
1998,1998-11-27,Worcester Centrum Centre,"Worcester, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-11-27.jpg,https://phish.net/setlists/phish-november-27-1998-worcester-centrum-centre-worcester-ma-usa.html
1998,1998-11-28,Worcester Centrum Centre,"Worcester, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-11-28.jpg,https://phish.net/setlists/phish-november-28-1998-worcester-centrum-centre-worcester-ma-usa.html
1998,1998-11-29,Worcester Centrum Centre,"Worcester, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-11-29.jpg,https://phish.net/setlists/phish-november-29-1998-worcester-centrum-centre-worcester-ma-usa.html
1998,1998-12-28,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-12-28.jpg,https://phish.net/setlists/phish-december-28-1998-madison-square-garden-new-york-ny-usa.html
1998,1998-12-29,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-12-29.jpg,https://phish.net/setlists/phish-december-29-1998-madison-square-garden-new-york-ny-usa.html
1998,1998-12-30,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-12-30.jpg,https://phish.net/setlists/phish-december-30-1998-madison-square-garden-new-york-ny-usa.html
1998,1998-12-31,Madison Square Garden,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1998-12-31.jpg,https://phish.net/setlists/phish-december-31-1998-madison-square-garden-new-york-ny-usa.html
1999,1999-06-30,Sandstone Amphitheatre,"Bonner Springs, KS",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-06-30.jpg,https://phish.net/setlists/phish-june-30-1999-sandstone-amphitheatre-bonner-springs-ks-usa.html
1999,1999-07-01,First American Music Center,"Antioch, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-01.jpg,https://phish.net/setlists/phish-july-01-1999-first-american-music-center-antioch-tn-usa.html
1999,1999-07-03,Lakewood Amphitheatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-03.jpg,https://phish.net/setlists/phish-july-03-1999-lakewood-amphitheatre-atlanta-ga-usa.html
1999,1999-07-04,Lakewood Amphitheatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-04.jpg,https://phish.net/setlists/phish-july-04-1999-lakewood-amphitheatre-atlanta-ga-usa.html
1999,1999-07-07,Blockbuster Pavilion,"Charlotte, NC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-07.jpg,https://phish.net/setlists/phish-july-07-1999-blockbuster-pavilion-charlotte-nc-usa.html
1999,1999-07-08,GTE Amphitheatre,"Virginia Beach, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-08.jpg,https://phish.net/setlists/phish-july-08-1999-virginia-beach-amphitheater-virginia-beach-va-usa.html
1999,1999-07-09,Merriweather Post Pavilion,"Columbia, MD",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-09.jpg,https://phish.net/setlists/phish-july-09-1999-merriweather-post-pavilion-columbia-md-usa.html
1999,1999-07-10,E Centre,"Camden, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-10.jpg,https://phish.net/setlists/phish-july-10-1999-e-centre-camden-nj-usa.html
1999,1999-07-12,Tweeter Center,"Mansfield, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-12.jpg,https://phish.net/setlists/phish-july-12-1999-tweeter-center-mansfield-ma-usa.html
1999,1999-07-13,Tweeter Center,"Mansfield, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-13.jpg,https://phish.net/setlists/phish-july-13-1999-tweeter-center-mansfield-ma-usa.html
1999,1999-07-15,PNC Bank Arts Center,"Holmdel, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-15.jpg,https://phish.net/setlists/phish-july-15-1999-pnc-bank-arts-center-holmdel-nj-usa.html
1999,1999-07-16,PNC Bank Arts Center,"Holmdel, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-16.jpg,https://phish.net/setlists/phish-july-16-1999-pnc-bank-arts-center-holmdel-nj-usa.html
1999,1999-07-17,Oswego,"Volney, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-17.jpg,https://phish.net/setlists/phish-july-17-1999-oswego-county-airport-volney-ny-usa.html
1999,1999-07-18,Oswego,"Volney, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-18.jpg,https://phish.net/setlists/phish-july-18-1999-oswego-county-airport-volney-ny-usa.html
1999,1999-07-20,Molson Amphitheatre,"Toronto, Canada",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-20.jpg,https://phish.net/setlists/phish-july-20-1999-molson-amphitheatre-toronto-ontario-canada.html
1999,1999-07-21,Star Lake Amphitheatre,"Burgettstown, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-21.jpg,https://phish.net/setlists/phish-july-21-1999-star-lake-amphitheatre-burgettstown-pa-usa.html
1999,1999-07-23,Polaris Amphitheater,"Columbus, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-23.jpg,https://phish.net/setlists/phish-july-23-1999-polaris-amphitheater-columbus-oh-usa.html
1999,1999-07-24,Alpine Valley,"East Troy, WI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-24.jpg,https://phish.net/setlists/phish-july-24-1999-alpine-valley-music-theatre-east-troy-wi-usa.html
1999,1999-07-25,Deer Creek,"Noblesville, IN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-25.jpg,https://phish.net/setlists/phish-july-25-1999-deer-creek-music-center-noblesville-in-usa.html
1999,1999-07-26,Deer Creek,"Noblesville, IN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-26.jpg,https://phish.net/setlists/phish-july-26-1999-deer-creek-music-center-noblesville-in-usa.html
1999,1999-07-30,Naeba Ski Resort,"Niigata, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-07-30.jpg,https://phish.net/setlists/phish-july-30-1999-naeba-ski-resort-niigata-japan-2.html
1999,1999-07-31,Naeba Ski Resort,"Niigata, Japan",,https://phish.net/setlists/phish-july-31-1999-naeba-ski-resort-niigata-japan.html
1999,1999-08-01,Naeba Ski Resort,"Niigata, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-08-01.jpg,https://phish.net/setlists/phish-august-01-1999-naeba-ski-resort-niigata-japan.html
1999,1999-09-09,GM Place,"Vancouver, Canada",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-09.jpg,https://phish.net/setlists/phish-september-09-1999-gm-place-vancouver-british-columbia-canada.html
1999,1999-09-10,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-10.jpg,https://phish.net/setlists/phish-september-10-1999-gorge-amphitheatre-george-wa-usa.html
1999,1999-09-11,Gorge Amphitheatre,"George, WA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-11.jpg,https://phish.net/setlists/phish-september-11-1999-gorge-amphitheatre-george-wa-usa.html
1999,1999-09-12,Portland Meadows,"Portland, OR",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-12.jpg,https://phish.net/setlists/phish-september-12-1999-portland-meadows-portland-or-usa.html
1999,1999-09-14,Boise State University Pavilion,"Boise, ID",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-14.jpg,https://phish.net/setlists/phish-september-14-1999-boise-state-university-pavilion-boise-id-usa.html
1999,1999-09-16,Shoreline Amphitheatre,"Mountain View, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-16.jpg,https://phish.net/setlists/phish-september-16-1999-shoreline-amphitheatre-mountain-view-ca-usa.html
1999,1999-09-17,Shoreline Amphitheatre,"Mountain View, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-17.jpg,https://phish.net/setlists/phish-september-17-1999-shoreline-amphitheatre-mountain-view-ca-usa.html
1999,1999-09-18,Coors Amphitheatre,"Chula Vista, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-18.jpg,https://phish.net/setlists/phish-september-18-1999-coors-amphitheatre-chula-vista-ca-usa.html
1999,1999-09-19,Irvine Meadows,"Irvine, CA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-19.jpg,https://phish.net/setlists/phish-september-19-1999-irvine-meadows-irvine-ca-usa.html
1999,1999-09-21,Pima County Fairgrounds,"Tucson, AZ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-21.jpg,https://phish.net/setlists/phish-september-21-1999-pima-county-fairgrounds-tucson-az-usa.html
1999,1999-09-22,Pan American Center,"Las Cruces, NM",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-22.jpg,https://phish.net/setlists/phish-september-22-1999-pan-american-center-las-cruces-nm-usa.html
1999,1999-09-24,South Park Meadows,"Austin, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-24.jpg,https://phish.net/setlists/phish-september-24-1999-south-park-meadows-austin-tx-usa.html
1999,1999-09-25,Cynthia Woods Mitchell Pavilion,"The Woodlands, TX",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-25.jpg,https://phish.net/setlists/phish-september-25-1999-cynthia-woods-mitchell-pavilion-the-woodlands-tx-usa.html
1999,1999-09-26,Kiefer UNO Lakefront Arena,"New Orleans, LA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-26.jpg,https://phish.net/setlists/phish-september-26-1999-kiefer-uno-lakefront-arena-university-of-new-orleans-new-orleans-la-usa.html
1999,1999-09-28,Oak Mountain Amphitheatre,"Pelham, AL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-28.jpg,https://phish.net/setlists/phish-september-28-1999-oak-mountain-amphitheatre-pelham-al-usa.html
1999,1999-09-29,Pyramid Arena,"Memphis, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-09-29.jpg,https://phish.net/setlists/phish-september-29-1999-pyramid-arena-memphis-tn-usa.html
1999,1999-10-01,Hilton Coliseum,"Ames, IA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-01.jpg,https://phish.net/setlists/phish-october-01-1999-hilton-coliseum-ames-ia-usa.html
1999,1999-10-02,Target Center,"Minneapolis, MN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-02.jpg,https://phish.net/setlists/phish-october-02-1999-target-center-minneapolis-mn-usa.html
1999,1999-10-03,Allstate Arena,"Rosemont, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-03.jpg,https://phish.net/setlists/phish-october-03-1999-allstate-arena-rosemont-il-usa.html
1999,1999-10-04,Redbird Arena,"Normal, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-04.jpg,https://phish.net/setlists/phish-october-04-1999-redbird-arena-illinois-state-university-normal-il-usa.html
1999,1999-10-07,Nassau Coliseum,"Uniondale, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-07.jpg,https://phish.net/setlists/phish-october-07-1999-nassau-coliseum-uniondale-ny-usa.html
1999,1999-10-08,Nassau Coliseum,"Uniondale, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-08.jpg,https://phish.net/setlists/phish-october-08-1999-nassau-coliseum-uniondale-ny-usa.html
1999,1999-10-09,Pepsi Arena,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-09.jpg,https://phish.net/setlists/phish-october-09-1999-pepsi-arena-albany-ny-usa.html
1999,1999-10-10,Pepsi Arena,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-10-10.jpg,https://phish.net/setlists/phish-october-10-1999-pepsi-arena-albany-ny-usa.html
1999,1999-12-02,The Palace,"Auburn Hills, MI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-02.jpg,https://phish.net/setlists/phish-december-02-1999-the-palace-of-auburn-hills-auburn-hills-mi-usa.html
1999,1999-12-03,Firstar Center,"Cincinnati, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-03.jpg,https://phish.net/setlists/phish-december-03-1999-firstar-center-cincinnati-oh-usa.html
1999,1999-12-04,Firstar Center,"Cincinnati, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-04.jpg,https://phish.net/setlists/phish-december-04-1999-firstar-center-cincinnati-oh-usa.html
1999,1999-12-05,BlueCross Arena,"Rochester, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-05.jpg,https://phish.net/setlists/phish-december-05-1999-bluecross-arena-rochester-ny-usa.html
1999,1999-12-07,Cumberland County Civic Center,"Portland, ME",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-07.jpg,https://phish.net/setlists/phish-december-07-1999-cumberland-county-civic-center-portland-me-usa.html
1999,1999-12-08,Cumberland County Civic Center,"Portland, ME",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-08.jpg,https://phish.net/setlists/phish-december-08-1999-cumberland-county-civic-center-portland-me-usa.html
1999,1999-12-10,First Union Spectrum,"Philadelphia, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-10.jpg,https://phish.net/setlists/phish-december-10-1999-first-union-spectrum-philadelphia-pa-usa.html
1999,1999-12-11,First Union Spectrum,"Philadelphia, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-11.jpg,https://phish.net/setlists/phish-december-11-1999-first-union-spectrum-philadelphia-pa-usa.html
1999,1999-12-12,Hartford Civic Center,"Hartford, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-12.jpg,https://phish.net/setlists/phish-december-12-1999-hartford-civic-center-hartford-ct-usa.html
1999,1999-12-13,Providence Civic Center,"Providence, RI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-13.jpg,https://phish.net/setlists/phish-december-13-1999-providence-civic-center-providence-ri-usa.html
1999,1999-12-15,MCI Center,"Washington, DC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-15.jpg,https://phish.net/setlists/phish-december-15-1999-mci-center-washington-dc-usa.html
1999,1999-12-16,Reynolds Coliseum,"Raleigh, NC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-16.jpg,https://phish.net/setlists/phish-december-16-1999-reynolds-coliseum-raleigh-nc-usa.html
1999,1999-12-17,Hampton Coliseum,"Hampton, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-17.jpg,https://phish.net/setlists/phish-december-17-1999-hampton-coliseum-hampton-va-usa.html
1999,1999-12-18,Hampton Coliseum,"Hampton, VA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-18.jpg,https://phish.net/setlists/phish-december-18-1999-hampton-coliseum-hampton-va-usa.html
1999,1999-12-30,Big Cypress,"Cypress, FL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-30.jpg,https://phish.net/setlists/phish-december-30-1999-big-cypress-seminole-indian-reservation-big-cypress-fl-usa.html
1999,1999-12-31,Big Cypress,"Cypress, FL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/1999-12-31.jpg,https://phish.net/setlists/phish-december-31-1999-big-cypress-seminole-indian-reservation-big-cypress-fl-usa.html
2000,2000-05-21,Radio City Music Hall,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-05-21.jpg,https://phish.net/setlists/phish-may-21-2000-radio-city-music-hall-new-york-ny-usa.html
2000,2000-05-22,Radio City Music Hall,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-05-22.jpg,https://phish.net/setlists/phish-may-22-2000-radio-city-music-hall-new-york-ny-usa.html
2000,2000-05-23,Roseland Ballroom,"New York, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-05-23.jpg,https://phish.net/setlists/phish-may-23-2000-roseland-ballroom-new-york-ny-usa.html
2000,2000-06-09,On Air East,"Tokyo, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-09.jpg,https://phish.net/setlists/phish-june-09-2000-on-air-east-shibuya-ku-tokyo-japan.html
2000,2000-06-10,Zepp Koto,"Tokyo, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-10.jpg,https://phish.net/setlists/phish-june-10-2000-zepp-koto-ku-tokyo-japan.html
2000,2000-06-11,Hibiya Outdoor Theatre,"Tokyo, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-11.jpg,https://phish.net/setlists/phish-june-11-2000-hibiya-outdoor-theatre-chiyoda-ku-tokyo-japan.html
2000,2000-06-13,Club Quattro,"Nagoya, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-13.jpg,https://phish.net/setlists/phish-june-13-2000-club-quattro-naka-ku-nagoya-japan.html
2000,2000-06-14,Drum Logos,"Fukuoka, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-14.jpg,https://phish.net/setlists/phish-june-14-2000-drum-logos-chuo-ku-fukuoka-japan.html
2000,2000-06-15,Big Cat,"Osaka, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-15.jpg,https://phish.net/setlists/phish-june-15-2000-big-cat-chuo-ku-osaka-japan.html
2000,2000-06-16,Zepp,"Osaka, Japan",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-16.jpg,https://phish.net/setlists/phish-june-16-2000-zepp-suminoe-ku-osaka-japan.html
2000,2000-06-22,AmSouth Amphitheatre,"Antioch, TN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-22.jpg,https://phish.net/setlists/phish-june-22-2000-amsouth-amphitheatre-antioch-tn-usa.html
2000,2000-06-23,Lakewood Amphitheatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-23.jpg,https://phish.net/setlists/phish-june-23-2000-lakewood-amphitheatre-atlanta-ga-usa.html
2000,2000-06-24,Lakewood Amphitheatre,"Atlanta, GA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-24.jpg,https://phish.net/setlists/phish-june-24-2000-lakewood-amphitheatre-atlanta-ga-usa.html
2000,2000-06-25,Walnut Creek,"Raleigh, NC",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-25.jpg,https://phish.net/setlists/phish-june-25-2000-alltel-pavilion-at-walnut-creek-raleigh-nc-usa.html
2000,2000-06-28,PNC Bank Arts Center,"Holmdel, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-28.jpg,https://phish.net/setlists/phish-june-28-2000-pnc-bank-arts-center-holmdel-nj-usa.html
2000,2000-06-29,PNC Bank Arts Center,"Holmdel, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-29.jpg,https://phish.net/setlists/phish-june-29-2000-pnc-bank-arts-center-holmdel-nj-usa.html
2000,2000-06-30,Meadows Music Theatre,"Hartford, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-06-30.jpg,https://phish.net/setlists/phish-june-30-2000-meadows-music-theatre-hartford-ct-usa.html
2000,2000-07-01,Meadows Music Theatre,"Hartford, CT",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-01.jpg,https://phish.net/setlists/phish-july-01-2000-meadows-music-theatre-hartford-ct-usa.html
2000,2000-07-03,E Centre,"Camden, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-03.jpg,https://phish.net/setlists/phish-july-03-2000-e-centre-camden-nj-usa.html
2000,2000-07-04,E Centre,"Camden, NJ",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-04.jpg,https://phish.net/setlists/phish-july-04-2000-e-centre-camden-nj-usa.html
2000,2000-07-06,Molson Amphitheatre,"Toronto, Canada",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-06.jpg,https://phish.net/setlists/phish-july-06-2000-molson-amphitheatre-toronto-ontario-canada.html
2000,2000-07-07,Star Lake Amphitheatre,"Burgettstown, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-07.jpg,https://phish.net/setlists/phish-july-07-2000-star-lake-amphitheatre-burgettstown-pa-usa.html
2000,2000-07-08,Alpine Valley,"East Troy, WI",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-08.jpg,https://phish.net/setlists/phish-july-08-2000-alpine-valley-music-theatre-east-troy-wi-usa.html
2000,2000-07-10,Deer Creek,"Noblesville, IN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-10.jpg,https://phish.net/setlists/phish-july-10-2000-deer-creek-music-center-noblesville-in-usa.html
2000,2000-07-11,Deer Creek,"Noblesville, IN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-11.jpg,https://phish.net/setlists/phish-july-11-2000-deer-creek-music-center-noblesville-in-usa.html
2000,2000-07-12,Deer Creek,"Noblesville, IN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-12.jpg,https://phish.net/setlists/phish-july-12-2000-deer-creek-music-center-noblesville-in-usa.html
2000,2000-07-14,Polaris Amphitheater,"Columbus, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-14.jpg,https://phish.net/setlists/phish-july-14-2000-polaris-amphitheater-columbus-oh-usa.html
2000,2000-07-15,Polaris Amphitheater,"Columbus, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-07-15.jpg,https://phish.net/setlists/phish-july-15-2000-polaris-amphitheater-columbus-oh-usa.html
2000,2000-09-08,Pepsi Arena,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-08.jpg,https://phish.net/setlists/phish-september-08-2000-pepsi-arena-albany-ny-usa.html
2000,2000-09-09,Pepsi Arena,"Albany, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-09.jpg,https://phish.net/setlists/phish-september-09-2000-pepsi-arena-albany-ny-usa.html
2000,2000-09-11,Tweeter Center,"Mansfield, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-11.jpg,https://phish.net/setlists/phish-september-11-2000-tweeter-center-mansfield-ma-usa.html
2000,2000-09-12,Tweeter Center,"Mansfield, MA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-12.jpg,https://phish.net/setlists/phish-september-12-2000-tweeter-center-mansfield-ma-usa.html
2000,2000-09-14,Darien Lake Performing Arts Center,"Darien Center, NY",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-14.jpg,https://phish.net/setlists/phish-september-14-2000-darien-lake-performing-arts-center-darien-center-ny-usa.html
2000,2000-09-15,Hersheypark Stadium,"Hershey, PA",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-15.jpg,https://phish.net/setlists/phish-september-15-2000-hersheypark-stadium-hershey-pa-usa.html
2000,2000-09-17,Merriweather Post Pavilion,"Columbia, MD",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-17.jpg,https://phish.net/setlists/phish-september-17-2000-merriweather-post-pavilion-columbia-md-usa.html
2000,2000-09-18,Blossom Music Center,"Cuyahoga Falls, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-18.jpg,https://phish.net/setlists/phish-september-18-2000-blossom-music-center-cuyahoga-falls-oh-usa.html
2000,2000-09-20,Riverbend Music Center,"Cincinnati, OH",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-20.jpg,https://phish.net/setlists/phish-september-20-2000-riverbend-music-center-cincinnati-oh-usa.html
2000,2000-09-22,Allstate Arena,"Rosemont, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-22.jpg,https://phish.net/setlists/phish-september-22-2000-allstate-arena-rosemont-il-usa.html
2000,2000-09-23,Allstate Arena,"Rosemont, IL",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-23.jpg,https://phish.net/setlists/phish-september-23-2000-allstate-arena-rosemont-il-usa.html
2000,2000-09-24,Target Center,"Minneapolis, MN",https://hykzrxjtkpssrfmcerky.supabase.co/storage/v1/object/public/ticket-images/2000-09-24.jpg,https://phish.net/setlists/phish-september-24-2000-target-center-minneapolis-mn-usa.html
